"No. Fold" "No. Init Iteration" Epoch "F1 Score"
2 4 53 0.8243867754936218
2 4 54 0.8000959753990173
2 4 55 0.8044449687004089
2 4 56 0.7995328903198242
2 4 57 0.8267785906791687
2 4 58 0.8018339276313782
2 4 59 0.8069086074829102
2 4 60 0.8186464905738831
2 4 61 0.8181607723236084
2 4 62 0.8189985752105713
2 4 63 0.8212506771087646
2 4 64 0.8225597739219666
2 4 65 0.8185157179832458
2 4 66 0.8269262313842773
2 4 67 0.8221333026885986
2 4 68 0.8199008107185364
2 4 69 0.8238757252693176
2 4 70 0.8190348148345947
2 4 71 0.8187145590782166
2 4 72 0.8216689229011536
2 4 73 0.8242773413658142
2 4 74 0.8240997791290283
2 4 75 0.83036208152771
2 4 76 0.8231387138366699
2 4 77 0.8266251683235168
2 4 78 0.8221924901008606
2 4 79 0.8233444690704346
2 4 80 0.8225958943367004
2 4 81 0.8298655152320862
2 4 82 0.8290445804595947
2 4 83 0.8208675980567932
2 4 84 0.8218519687652588
2 4 85 0.827630341053009
2 4 86 0.8259177803993225
2 4 87 0.8279344439506531
2 4 88 0.8259982466697693
2 4 89 0.8226711750030518
2 4 90 0.8246003985404968
2 4 91 0.8260865211486816
2 4 92 0.8265712261199951
2 4 93 0.8264205455780029
2 4 94 0.8239894509315491
2 4 95 0.8232794404029846
2 4 96 0.8246892094612122
2 4 97 0.8231260180473328
2 4 98 0.8270230889320374
2 4 99 0.8274293541908264
2 4 100 0.8270955085754395
2 4 101 0.8260092735290527
2 4 102 0.8241510391235352
2 4 103 0.8262102007865906
2 4 104 0.8268519043922424
2 4 105 0.8267963528633118
2 4 106 0.824470043182373
2 4 107 0.8253105282783508
2 4 108 0.8250453472137451
2 4 109 0.8299827575683594
2 4 110 0.825840950012207
2 4 111 0.8249893188476562
2 4 112 0.8268910050392151
2 4 113 0.8300902247428894
2 4 114 0.8243693709373474
2 4 115 0.8231020569801331
2 4 116 0.8246213793754578
2 4 117 0.8254196047782898
2 4 118 0.8278400301933289
2 4 119 0.8238900303840637
2 4 120 0.8257667422294617
2 4 121 0.8298106789588928
2 4 122 0.8270065784454346
2 4 123 0.8283042907714844
2 4 124 0.8267661929130554
2 4 125 0.8256978392601013
2 4 126 0.8255248665809631
2 4 127 0.8255970478057861
2 4 128 0.8252250552177429
2 4 129 0.823317289352417
2 4 130 0.8286661505699158
2 4 131 0.8246394991874695
2 4 132 0.8278557658195496
2 4 133 0.8296201825141907
2 4 134 0.8267125487327576
2 4 135 0.8297308087348938
2 4 136 0.8278225064277649
2 4 137 0.8284835815429688
2 4 138 0.8301241993904114
2 4 139 0.8233259320259094
2 4 140 0.8282731175422668
2 4 141 0.8277302384376526
2 4 142 0.8250438570976257
2 4 143 0.8256160616874695
2 4 144 0.8230573534965515
2 4 145 0.8254518508911133
2 4 146 0.8309025168418884
2 4 147 0.8270864486694336
2 4 148 0.8232129216194153
2 4 149 0.8211811184883118
2 5 0 0.48624882102012634
2 5 1 0.43470048904418945
2 5 2 0.6150990724563599
2 5 3 0.4890574514865875
2 5 4 0.6089076995849609
2 5 5 0.5602753758430481
2 5 6 0.7295281887054443
2 5 7 0.6749526858329773
2 5 8 0.6384563446044922
2 5 9 0.5603849291801453
2 5 10 0.7125952839851379
2 5 11 0.5840932726860046
2 5 12 0.5626919865608215
2 5 13 0.6901893615722656
2 5 14 0.6887232661247253
2 5 15 0.6871598362922668
2 5 16 0.63824862241745
2 5 17 0.6938446164131165
2 5 18 0.6973004341125488
2 5 19 0.7245559692382812
2 5 20 0.7399358749389648
2 5 21 0.6970879435539246
2 5 22 0.7204291224479675
2 5 23 0.7192030549049377
2 5 24 0.7411108613014221
2 5 25 0.7345316410064697
2 5 26 0.5281509160995483
2 5 27 0.7236765027046204
2 5 28 0.6941258907318115
2 5 29 0.663987934589386
2 5 30 0.7814620137214661
2 5 31 0.7777184844017029
2 5 32 0.7757815718650818
2 5 33 0.7837409377098083
2 5 34 0.7498669624328613
2 5 35 0.772272527217865
2 5 36 0.7816677093505859
2 5 37 0.7920568585395813
2 5 38 0.7998787760734558
2 5 39 0.799736499786377
2 5 40 0.7905661463737488
2 5 41 0.7799504399299622
2 5 42 0.7998664379119873
2 5 43 0.7782183289527893
2 5 44 0.8104473948478699
2 5 45 0.7813243269920349
2 5 46 0.8096994757652283
2 5 47 0.8055217862129211
2 5 48 0.7954607605934143
2 5 49 0.7964091300964355
2 5 50 0.7804849743843079
2 5 51 0.8067989349365234
2 5 52 0.796546220779419
2 5 53 0.814140796661377
2 5 54 0.8013504147529602
2 5 55 0.7950635552406311
2 5 56 0.7953116297721863
2 5 57 0.7981957793235779
2 5 58 0.7711443305015564
2 5 59 0.8054514527320862
2 5 60 0.8101062178611755
2 5 61 0.8073406219482422
2 5 62 0.8113038539886475
2 5 63 0.8102366328239441
2 5 64 0.8110759258270264
2 5 65 0.8081511855125427
2 5 66 0.810983419418335
2 5 67 0.8166114687919617
2 5 68 0.8143194317817688
2 5 69 0.8166876435279846
2 5 70 0.8134996294975281
2 5 71 0.8091940879821777
2 5 72 0.8159122467041016
2 5 73 0.8162305951118469
2 5 74 0.8135790824890137
2 5 75 0.8114652037620544
2 5 76 0.8145389556884766
2 5 77 0.8131771087646484
2 5 78 0.8111023902893066
2 5 79 0.8220429420471191
2 5 80 0.8123812079429626
2 5 81 0.8122578263282776
2 5 82 0.8175676465034485
2 5 83 0.8127124309539795
2 5 84 0.8139984607696533
2 5 85 0.8156573176383972
2 5 86 0.8152012825012207
2 5 87 0.813612163066864
2 5 88 0.8195174336433411
2 5 89 0.8128316402435303
2 5 90 0.8136957287788391
2 5 91 0.8181993365287781
2 5 92 0.8184366226196289
2 5 93 0.8144455552101135
2 5 94 0.818200409412384
2 5 95 0.8178842663764954
2 5 96 0.8186678886413574
2 5 97 0.8159701228141785
2 5 98 0.8197677731513977
2 5 99 0.8200368285179138
2 5 100 0.8177605271339417
2 5 101 0.8132648468017578
2 5 102 0.8191094994544983
2 5 103 0.8199886679649353
2 5 104 0.8212146162986755
2 5 105 0.8134215474128723
2 5 106 0.8184409141540527
2 5 107 0.8198444843292236
2 5 108 0.816971480846405
2 5 109 0.8200131058692932
2 5 110 0.8145973682403564
2 5 111 0.8147045969963074
2 5 112 0.81593257188797
2 5 113 0.8177697062492371
2 5 114 0.8198850750923157
2 5 115 0.81772381067276
2 5 116 0.8149697184562683
2 5 117 0.8180198073387146
2 5 118 0.8201487064361572
2 5 119 0.8146660327911377
2 5 120 0.816600501537323
2 5 121 0.8123037815093994
2 5 122 0.8202214241027832
2 5 123 0.8201788067817688
2 5 124 0.8150985240936279
2 5 125 0.8191072344779968
2 5 126 0.8183825016021729
2 5 127 0.813288688659668
2 5 128 0.8173266053199768
2 5 129 0.8207200169563293
2 5 130 0.8172969222068787
2 5 131 0.8185502886772156
2 5 132 0.8202643990516663
2 5 133 0.8165464401245117
2 5 134 0.822241485118866
2 5 135 0.8191206455230713
2 5 136 0.8165879249572754
2 5 137 0.819274365901947
2 5 138 0.8182122111320496
2 5 139 0.8178350925445557
2 5 140 0.8157827258110046
2 5 141 0.8172692656517029
2 5 142 0.8187224864959717
2 5 143 0.8192149996757507
2 5 144 0.8174424171447754
2 5 145 0.8139417767524719
2 5 146 0.8179618716239929
2 5 147 0.8173192143440247
2 5 148 0.8168827891349792
2 5 149 0.8202136158943176
2 6 0 0.4690667688846588
2 6 1 0.5223979353904724
2 6 2 0.6531235575675964
2 6 3 0.5257537364959717
2 6 4 0.40172162652015686
2 6 5 0.6044194102287292
2 6 6 0.6925015449523926
2 6 7 0.6787607669830322
2 6 8 0.613929271697998
2 6 9 0.621470034122467
2 6 10 0.5936436653137207
2 6 11 0.5441116690635681
2 6 12 0.6341505646705627
2 6 13 0.6339032053947449
2 6 14 0.6327450275421143
2 6 15 0.6292250752449036
2 6 16 0.5236449241638184
2 6 17 0.5896968245506287
2 6 18 0.5121617317199707
2 6 19 0.6701321601867676
2 6 20 0.7463212609291077
2 6 21 0.7040935158729553
2 6 22 0.7114887833595276
2 6 23 0.6543459892272949
2 6 24 0.6786909699440002
2 6 25 0.4536305367946625
2 6 26 0.5693029761314392
2 6 27 0.6554490923881531
2 6 28 0.7487165331840515
2 6 29 0.7310004830360413
2 6 30 0.7652519345283508
2 6 31 0.7903262972831726
2 6 32 0.7719152569770813
2 6 33 0.7859126925468445
2 6 34 0.7758697867393494
2 6 35 0.7847128510475159
2 6 36 0.7979297637939453
2 6 37 0.7883653044700623
2 6 38 0.802265465259552
2 6 39 0.7877788543701172
2 6 40 0.8124539256095886
2 6 41 0.8068178296089172
2 6 42 0.7962794899940491
2 6 43 0.810311496257782
2 6 44 0.7884535193443298
2 6 45 0.8136109709739685
2 6 46 0.7984915375709534
2 6 47 0.8187857270240784
2 6 48 0.7817166447639465
2 6 49 0.7670125365257263
2 6 50 0.7982909679412842
2 6 51 0.8158667683601379
2 6 52 0.8226878643035889
2 6 53 0.7770793437957764
2 6 54 0.8149191737174988
2 6 55 0.8163984417915344
2 6 56 0.8275363445281982
2 6 57 0.8041853904724121
2 6 58 0.787327229976654
2 6 59 0.8038222789764404
2 6 60 0.8185544610023499
2 6 61 0.8205447793006897
2 6 62 0.8242473006248474
2 6 63 0.8224835991859436
2 6 64 0.823991596698761
2 6 65 0.8206982016563416
2 6 66 0.8241677284240723
2 6 67 0.8205733895301819
2 6 68 0.8194164633750916
2 6 69 0.8232428431510925
2 6 70 0.8178326487541199
2 6 71 0.8281602263450623
2 6 72 0.8262230753898621
2 6 73 0.8236794471740723
2 6 74 0.8263218402862549
2 6 75 0.8227643966674805
2 6 76 0.8226469159126282
2 6 77 0.8220974802970886
2 6 78 0.8248912692070007
2 6 79 0.8244884014129639
2 6 80 0.8253574967384338
2 6 81 0.8281614184379578
2 6 82 0.8223159909248352
2 6 83 0.828791081905365
2 6 84 0.8337169289588928
2 6 85 0.8275516629219055
2 6 86 0.8249951004981995
2 6 87 0.8280875086784363
2 6 88 0.8201396465301514
2 6 89 0.827431857585907
2 6 90 0.8254568576812744
2 6 91 0.8260292410850525
2 6 92 0.8263910412788391
2 6 93 0.8248041272163391
2 6 94 0.8250100612640381
2 6 95 0.8275467753410339
2 6 96 0.8269817233085632
2 6 97 0.8268855214118958
2 6 98 0.825397789478302
2 6 99 0.825685977935791
2 6 100 0.829166829586029
2 6 101 0.8313071131706238
2 6 102 0.829514741897583
2 6 103 0.831590473651886
2 6 104 0.8283175826072693
2 6 105 0.8314237594604492
2 6 106 0.8257043957710266
2 6 107 0.8270121216773987
2 6 108 0.824986457824707
2 6 109 0.8319876194000244
2 6 110 0.8318707346916199
2 6 111 0.8245527744293213
2 6 112 0.825718879699707
2 6 113 0.8250016570091248
2 6 114 0.8289830684661865
2 6 115 0.8250887989997864
2 6 116 0.8297588229179382
2 6 117 0.828277051448822
2 6 118 0.8249883651733398
2 6 119 0.8290569186210632
2 6 120 0.8287508487701416
2 6 121 0.8297746181488037
2 6 122 0.8288044333457947
2 6 123 0.8297061920166016
2 6 124 0.8282917141914368
2 6 125 0.8275794982910156
2 6 126 0.8238019943237305
2 6 127 0.8279876112937927
2 6 128 0.830385684967041
2 6 129 0.8308660984039307
2 6 130 0.8230494856834412
2 6 131 0.8305203914642334
2 6 132 0.8296483159065247
2 6 133 0.8298667073249817
2 6 134 0.8263728022575378
2 6 135 0.8262566924095154
2 6 136 0.8259620666503906
2 6 137 0.8219223022460938
2 6 138 0.8264226913452148
2 6 139 0.8272976279258728
2 6 140 0.8296526074409485
2 6 141 0.8275147080421448
2 6 142 0.8258562684059143
2 6 143 0.8248755931854248
2 6 144 0.8237008452415466
2 6 145 0.8258838057518005
2 6 146 0.8253156542778015
2 6 147 0.8273648619651794
2 6 148 0.829852283000946
2 6 149 0.8279450535774231
2 7 0 0.559133768081665
2 7 1 0.4647105634212494
2 7 2 0.5496838092803955
2 7 3 0.6154367923736572
2 7 4 0.657586932182312
2 7 5 0.638282299041748
2 7 6 0.6673477292060852
2 7 7 0.6564134955406189
2 7 8 0.7062361240386963
2 7 9 0.67186039686203
2 7 10 0.6418327689170837
2 7 11 0.5026323199272156
2 7 12 0.5907493233680725
2 7 13 0.7101059556007385
2 7 14 0.6948215365409851
2 7 15 0.507574737071991
2 7 16 0.6958433985710144
2 7 17 0.7421090602874756
2 7 18 0.5152086615562439
2 7 19 0.7137159705162048
2 7 20 0.6843488216400146
2 7 21 0.7341813445091248
2 7 22 0.7314431071281433
2 7 23 0.67299884557724
2 7 24 0.6665439009666443
2 7 25 0.6302335262298584
2 7 26 0.5743115544319153
2 7 27 0.40784764289855957
2 7 28 0.7526633143424988
2 7 29 0.7059456706047058
2 7 30 0.7811927795410156
2 7 31 0.8014746308326721
2 7 32 0.8094150424003601
2 7 33 0.7947370409965515
2 7 34 0.7691830992698669
2 7 35 0.781886637210846
2 7 36 0.8071238994598389
2 7 37 0.7760550379753113
2 7 38 0.8115091919898987
2 7 39 0.8183326125144958
2 7 40 0.822932779788971
2 7 41 0.820422887802124
2 7 42 0.8158857822418213
2 7 43 0.8262098431587219
2 7 44 0.7673702239990234
2 7 45 0.7968063354492188
2 7 46 0.8127534985542297
2 7 47 0.8126839995384216
2 7 48 0.811661958694458
2 7 49 0.8061413168907166
2 7 50 0.8269322514533997
2 7 51 0.8128842711448669
2 7 52 0.8223863244056702
2 7 53 0.8056825995445251
2 7 54 0.8180398941040039
2 7 55 0.8097332119941711
2 7 56 0.8204724192619324
2 7 57 0.8307079672813416
2 7 58 0.8318800926208496
2 7 59 0.8192782998085022
2 7 60 0.8303822875022888
2 7 61 0.8304837346076965
2 7 62 0.8354917168617249
2 7 63 0.8266372680664062
2 7 64 0.8333537578582764
2 7 65 0.8379619121551514
2 7 66 0.8309952616691589
2 7 67 0.8370749354362488
2 7 68 0.8325994610786438
2 7 69 0.8325188755989075
2 7 70 0.835488498210907
2 7 71 0.8380547165870667
2 7 72 0.83641117811203
2 7 73 0.8430423736572266
2 7 74 0.835941731929779
2 7 75 0.8363240361213684
2 7 76 0.8381069302558899
2 7 77 0.8379433751106262
2 7 78 0.8347868323326111
2 7 79 0.8333187699317932
2 7 80 0.8370844721794128
2 7 81 0.8372189402580261
2 7 82 0.8393461108207703
2 7 83 0.8391270041465759
2 7 84 0.8369846343994141
2 7 85 0.8366078734397888
2 7 86 0.8455840945243835
2 7 87 0.8377618193626404
2 7 88 0.8416030406951904
2 7 89 0.8409528732299805
2 7 90 0.8374989032745361
2 7 91 0.8430741429328918
2 7 92 0.8409528732299805
2 7 93 0.838609516620636
2 7 94 0.8395273089408875
2 7 95 0.8374912142753601
2 7 96 0.8433131575584412
2 7 97 0.8362074494361877
2 7 98 0.8369649052619934
2 7 99 0.8384742736816406
2 7 100 0.8411394953727722
2 7 101 0.8370221257209778
2 7 102 0.8404161930084229
2 7 103 0.8405144214630127
2 7 104 0.8353592753410339
2 7 105 0.8410915732383728
2 7 106 0.8359540104866028
2 7 107 0.8384513854980469
2 7 108 0.8408525586128235
2 7 109 0.841484785079956
2 7 110 0.8338775634765625
2 7 111 0.8425604701042175
2 7 112 0.8422489166259766
2 7 113 0.8396644592285156
2 7 114 0.8383581638336182
2 7 115 0.8411650657653809
2 7 116 0.8399021625518799
2 7 117 0.839252769947052
2 7 118 0.8351076245307922
2 7 119 0.8363321423530579
2 7 120 0.8417625427246094
2 7 121 0.8375658988952637
2 7 122 0.8405949473381042
2 7 123 0.838547945022583
2 7 124 0.8398119807243347
2 7 125 0.8411123752593994
2 7 126 0.8404994010925293
2 7 127 0.8419566750526428
2 7 128 0.8343272805213928
2 7 129 0.841087281703949
2 7 130 0.8375274538993835
2 7 131 0.8431034684181213
2 7 132 0.8411417603492737
2 7 133 0.8433797955513
2 7 134 0.8421897292137146
2 7 135 0.839604914188385
2 7 136 0.8366451859474182
2 7 137 0.8372650146484375
2 7 138 0.841334879398346
2 7 139 0.8414193987846375
2 7 140 0.8388988375663757
2 7 141 0.8440601229667664
2 7 142 0.8420982360839844
2 7 143 0.8413279056549072
2 7 144 0.8427310585975647
2 7 145 0.8410503268241882
2 7 146 0.8406145572662354
2 7 147 0.8416674137115479
2 7 148 0.840495765209198
2 7 149 0.8404622077941895
2 8 0 0.4301340878009796
2 8 1 0.5852958559989929
2 8 2 0.6150186657905579
2 8 3 0.5956661105155945
2 8 4 0.39943060278892517
2 8 5 0.6540912985801697
2 8 6 0.601648211479187
2 8 7 0.5901632905006409
2 8 8 0.7184825539588928
2 8 9 0.7043340802192688
2 8 10 0.5158703327178955
2 8 11 0.6963560581207275
2 8 12 0.5905575156211853
2 8 13 0.6751275062561035
2 8 14 0.7202990055084229
2 8 15 0.6705060601234436
2 8 16 0.5265639424324036
2 8 17 0.6854110360145569
2 8 18 0.5308350324630737
2 8 19 0.6934844851493835
2 8 20 0.6843718886375427
2 8 21 0.6492319107055664
2 8 22 0.6209015846252441
2 8 23 0.6481896042823792
2 8 24 0.6023311614990234
2 8 25 0.4525951147079468
2 8 26 0.6176596283912659
2 8 27 0.5879154205322266
2 8 28 0.540555477142334
2 8 29 0.7330693602561951
2 8 30 0.7639468312263489
2 8 31 0.7595892548561096
2 8 32 0.7900054454803467
2 8 33 0.7632704377174377
2 8 34 0.7727671265602112
2 8 35 0.8116355538368225
2 8 36 0.7929583191871643
2 8 37 0.8050082325935364
2 8 38 0.8088695406913757
2 8 39 0.7991028428077698
2 8 40 0.800532877445221
2 8 41 0.781491756439209
2 8 42 0.8016576766967773
2 8 43 0.7976269125938416
2 8 44 0.7929635643959045
2 8 45 0.7752923369407654
2 8 46 0.8188565373420715
2 8 47 0.7952385544776917
2 8 48 0.7912404537200928
2 8 49 0.8033682703971863
2 8 50 0.8210945129394531
2 8 51 0.7869519591331482
2 8 52 0.8089806437492371
2 8 53 0.8087974190711975
2 8 54 0.8128779530525208
2 8 55 0.8078294396400452
2 8 56 0.8049161434173584
2 8 57 0.8203197121620178
2 8 58 0.8254828453063965
2 8 59 0.788284957408905
2 8 60 0.8250876069068909
2 8 61 0.8232830166816711
2 8 62 0.8233044743537903
2 8 63 0.8268353939056396
2 8 64 0.821465253829956
2 8 65 0.819980800151825
2 8 66 0.823422908782959
2 8 67 0.8245555758476257
2 8 68 0.8241997361183167
2 8 69 0.8265226483345032
2 8 70 0.826831579208374
2 8 71 0.825150728225708
2 8 72 0.8297424912452698
2 8 73 0.8267280459403992
2 8 74 0.82439786195755
2 8 75 0.8261529803276062
2 8 76 0.8255524039268494
2 8 77 0.830216646194458
2 8 78 0.8301073908805847
2 8 79 0.828799307346344
2 8 80 0.8297033309936523
2 8 81 0.8276109099388123
2 8 82 0.8268401026725769
2 8 83 0.8303349614143372
2 8 84 0.8317775726318359
2 8 85 0.8305228352546692
2 8 86 0.8295271992683411
2 8 87 0.8333821296691895
2 8 88 0.8313577771186829
2 8 89 0.8315743803977966
2 8 90 0.8310930132865906
2 8 91 0.8320896029472351
2 8 92 0.831916868686676
2 8 93 0.8307704329490662
2 8 94 0.8287189602851868
2 8 95 0.8320105671882629
2 8 96 0.8313451409339905
2 8 97 0.8322150111198425
2 8 98 0.8298012614250183
2 8 99 0.8321571350097656
2 8 100 0.8310127258300781
2 8 101 0.8276006579399109
2 8 102 0.8236615061759949
2 8 103 0.8282806277275085
2 8 104 0.8313077092170715
2 8 105 0.831595242023468
2 8 106 0.8327729105949402
2 8 107 0.8342271447181702
2 8 108 0.8339383006095886
2 8 109 0.8322772979736328
2 8 110 0.8300046324729919
2 8 111 0.8357548117637634
2 8 112 0.8349814414978027
2 8 113 0.8332144618034363
2 8 114 0.8257567286491394
2 8 115 0.8344178795814514
2 8 116 0.8326897621154785
2 8 117 0.8307056427001953
2 8 118 0.833027184009552
2 8 119 0.8296621441841125
2 8 120 0.8256680369377136
2 8 121 0.826596200466156
2 8 122 0.8315407633781433
2 8 123 0.8319246172904968
2 8 124 0.8296732902526855
2 8 125 0.824770987033844
2 8 126 0.8269843459129333
2 8 127 0.8328084945678711
2 8 128 0.8286874294281006
2 8 129 0.8332855701446533
2 8 130 0.826237678527832
2 8 131 0.8335053324699402
2 8 132 0.8333268165588379
2 8 133 0.8262022137641907
2 8 134 0.8363165855407715
2 8 135 0.8327326774597168
2 8 136 0.8311333060264587
2 8 137 0.8315899968147278
2 8 138 0.8348207473754883
2 8 139 0.829870879650116
2 8 140 0.833683967590332
2 8 141 0.8326845765113831
2 8 142 0.8297767639160156
2 8 143 0.8320797085762024
2 8 144 0.8289778232574463
2 8 145 0.8287620544433594
2 8 146 0.8316532969474792
2 8 147 0.8332104682922363
2 8 148 0.8324629664421082
2 8 149 0.8294501900672913
2 9 0 0.4264105260372162
2 9 1 0.5524485111236572
2 9 2 0.4396563470363617
2 9 3 0.5665275454521179
2 9 4 0.6268849968910217
2 9 5 0.48905467987060547
2 9 6 0.6541846394538879
2 9 7 0.6006798148155212
2 9 8 0.6405609250068665
2 9 9 0.7032281756401062
2 9 10 0.6524122357368469
2 9 11 0.5630437731742859
2 9 12 0.5204616189002991
2 9 13 0.5103009343147278
2 9 14 0.6580159068107605
2 9 15 0.7152178883552551
2 9 16 0.6332234740257263
2 9 17 0.695745050907135
2 9 18 0.671147346496582
2 9 19 0.7333057522773743
2 9 20 0.7055916786193848
2 9 21 0.6934451460838318
2 9 22 0.6373196244239807
2 9 23 0.6864283680915833
2 9 24 0.7051356434822083
2 9 25 0.6628157496452332
2 9 26 0.5330226421356201
2 9 27 0.7105509638786316
2 9 28 0.7188294529914856
2 9 29 0.7451181411743164
2 9 30 0.7729288935661316
2 9 31 0.772754430770874
2 9 32 0.787113606929779
2 9 33 0.7779300808906555
2 9 34 0.7780147194862366
2 9 35 0.78685063123703
2 9 36 0.7945787906646729
2 9 37 0.7789897918701172
2 9 38 0.7985589504241943
2 9 39 0.7356022000312805
2 9 40 0.7980795502662659
2 9 41 0.7857202887535095
2 9 42 0.7511178851127625
2 9 43 0.7938473224639893
2 9 44 0.7949163317680359
2 9 45 0.7948243021965027
2 9 46 0.7974326014518738
2 9 47 0.803191602230072
2 9 48 0.7964112758636475
2 9 49 0.7912365794181824
2 9 50 0.799407958984375
2 9 51 0.7941605448722839
2 9 52 0.7944989204406738
2 9 53 0.7822027206420898
2 9 54 0.7914422154426575
2 9 55 0.7795855402946472
2 9 56 0.8175880312919617
2 9 57 0.7845780253410339
2 9 58 0.7752642035484314
2 9 59 0.8042237758636475
2 9 60 0.8060910105705261
2 9 61 0.810553252696991
2 9 62 0.8073118329048157
2 9 63 0.8085954189300537
2 9 64 0.8097546100616455
2 9 65 0.8189687132835388
2 9 66 0.8046343922615051
2 9 67 0.8024272918701172
2 9 68 0.8113983273506165
2 9 69 0.8125832080841064
2 9 70 0.8161656856536865
2 9 71 0.8136160373687744
2 9 72 0.815413236618042
2 9 73 0.8159096837043762
2 9 74 0.818902313709259
2 9 75 0.8113231062889099
2 9 76 0.813220202922821
2 9 77 0.8143110275268555
2 9 78 0.8145880699157715
2 9 79 0.8141081929206848
2 9 80 0.8146734237670898
2 9 81 0.8149592280387878
2 9 82 0.816218912601471
2 9 83 0.817145586013794
2 9 84 0.8035723567008972
2 9 85 0.8189889788627625
2 9 86 0.8126940727233887
2 9 87 0.8135180473327637
2 9 88 0.8120061755180359
2 9 89 0.8127057552337646
2 9 90 0.8186188340187073
2 9 91 0.814793586730957
2 9 92 0.8161332011222839
2 9 93 0.8187017440795898
2 9 94 0.8174840807914734
2 9 95 0.8175659775733948
2 9 96 0.8131162524223328
2 9 97 0.8146021962165833
2 9 98 0.8184056878089905
2 9 99 0.8138591647148132
2 9 100 0.8143057227134705
2 9 101 0.8147972226142883
2 9 102 0.8152663111686707
2 9 103 0.8197093605995178
2 9 104 0.8155436515808105
2 9 105 0.817613422870636
2 9 106 0.8182151913642883
2 9 107 0.8148769736289978
2 9 108 0.8140477538108826
2 9 109 0.8160187602043152
2 9 110 0.8157262206077576
2 9 111 0.8187072277069092
2 9 112 0.8158373832702637
2 9 113 0.8183908462524414
2 9 114 0.8164225220680237
2 9 115 0.8175303339958191
2 9 116 0.8201563954353333
2 9 117 0.8158181309700012
2 9 118 0.8190229535102844
2 9 119 0.8114118576049805
2 9 120 0.820901095867157
2 9 121 0.8186945915222168
2 9 122 0.8151359558105469
2 9 123 0.8173868060112
2 9 124 0.8125430941581726
2 9 125 0.8173336386680603
2 9 126 0.8148694038391113
2 9 127 0.8156611323356628
2 9 128 0.8191754221916199
2 9 129 0.8155192732810974
2 9 130 0.8177909255027771
2 9 131 0.8139009475708008
2 9 132 0.816881000995636
2 9 133 0.8205771446228027
2 9 134 0.8175333142280579
2 9 135 0.8182317614555359
2 9 136 0.8087641596794128
2 9 137 0.8146184086799622
2 9 138 0.8192198872566223
2 9 139 0.8173503279685974
2 9 140 0.8090646862983704
2 9 141 0.8085373044013977
2 9 142 0.8144356608390808
2 9 143 0.8156265616416931
2 9 144 0.816946804523468
2 9 145 0.8115586638450623
2 9 146 0.8143704533576965
2 9 147 0.8158575892448425
2 9 148 0.8145877718925476
2 9 149 0.8183841705322266
3 0 0 0.43889883160591125
3 0 1 0.48327186703681946
3 0 2 0.5908753871917725
3 0 3 0.5630102753639221
3 0 4 0.6489934325218201
3 0 5 0.6370263695716858
3 0 6 0.6553154587745667
3 0 7 0.7148639559745789
3 0 8 0.7140993475914001
3 0 9 0.6804726719856262
3 0 10 0.6598972082138062
3 0 11 0.6798200607299805
3 0 12 0.6477735638618469
3 0 13 0.6841502785682678
3 0 14 0.6451043486595154
3 0 15 0.6149479746818542
3 0 16 0.6698338389396667
3 0 17 0.696066677570343
3 0 18 0.648428201675415
3 0 19 0.7607892155647278
3 0 20 0.7447013854980469
3 0 21 0.6481139063835144
3 0 22 0.6745166182518005
3 0 23 0.5727711319923401
3 0 24 0.6993864178657532
3 0 25 0.7504737973213196
3 0 26 0.7085819244384766
3 0 27 0.6804792881011963
3 0 28 0.7123270034790039
3 0 29 0.6388492584228516
3 0 30 0.7743083834648132
3 0 31 0.7885258197784424
3 0 32 0.7718841433525085
3 0 33 0.7899443507194519
3 0 34 0.7979715466499329
3 0 35 0.7956516146659851
3 0 36 0.8013717532157898
3 0 37 0.798032283782959
3 0 38 0.7839956879615784
3 0 39 0.7969338297843933
3 0 40 0.800771176815033
3 0 41 0.8102264404296875
3 0 42 0.7972171306610107
3 0 43 0.7894325256347656
3 0 44 0.8078719973564148
3 0 45 0.8211478590965271
3 0 46 0.8152578473091125
3 0 47 0.8103392720222473
3 0 48 0.8227167725563049
3 0 49 0.8053162693977356
3 0 50 0.7948816418647766
3 0 51 0.8188658356666565
3 0 52 0.7831516861915588
3 0 53 0.8115652203559875
3 0 54 0.8290457725524902
3 0 55 0.8105409741401672
3 0 56 0.7835559844970703
3 0 57 0.8358564972877502
3 0 58 0.82635498046875
3 0 59 0.8012955188751221
3 0 60 0.8309401869773865
3 0 61 0.8336037993431091
3 0 62 0.836514413356781
3 0 63 0.8343834280967712
3 0 64 0.8331740498542786
3 0 65 0.829910933971405
3 0 66 0.8336184620857239
3 0 67 0.8356700539588928
3 0 68 0.8388903737068176
3 0 69 0.8347470164299011
3 0 70 0.8308947086334229
3 0 71 0.835396945476532
3 0 72 0.837608277797699
3 0 73 0.8346972465515137
3 0 74 0.8354864120483398
3 0 75 0.8382577300071716
3 0 76 0.8406593799591064
3 0 77 0.8323140144348145
3 0 78 0.8281998634338379
3 0 79 0.8383641839027405
3 0 80 0.8388579487800598
3 0 81 0.8399050235748291
3 0 82 0.8351554870605469
3 0 83 0.8365716338157654
3 0 84 0.8401684165000916
3 0 85 0.8309788703918457
3 0 86 0.8343223929405212
3 0 87 0.8370431065559387
3 0 88 0.834692656993866
3 0 89 0.839076817035675
3 0 90 0.8357536792755127
